user_id,session_id,timestamp,session_length,messages_sent,feedback_rating,resources_clicked
62b03c93-6e3d-4a27-93e9-166854d282b6,f8dfcb0a-cc73-43d7-944c-06386d8e4ea4,2024-02-23 00:10:41.078113,70,44,5,3
93e1c50e-05c4-4db7-ae34-73570797c399,fa5098cf-4867-469a-8b40-c2aeb7f9a315,2024-11-25 21:24:02.155197,44,44,4,1
863ec32d-c656-40f2-a19a-08d2c3a6629e,bfdf05f7-053d-4f5a-8e33-4d66476fe873,2024-09-01 07:10:38.068459,56,35,2,3
157ca518-e87b-42ab-a754-8cdcbe226e3c,9ae7c6e3-8de5-4cdf-b802-e140e89c41e5,2024-12-19 18:02:43.639932,24,28,1,0
cef4528c-cc88-4375-8783-ab07e08ec034,1ac9f36b-59b9-482f-8227-7971a1f1947a,2024-01-18 17:56:16.373903,20,57,5,0
3fc7f754-9e48-4ce9-9bdf-324b3616c473,8f9498fb-8fa0-46a2-a131-7653e030b205,2024-08-14 11:43:55.050480,118,24,5,4
f5b2b6cb-972d-463d-995f-1dd552a1f66a,4c13b542-5b29-43de-b654-82e572dae62c,2024-09-06 06:43:01.656873,110,25,3,6
f4c874af-4604-4f90-ba4f-4de8869fcd79,fcbe1851-0371-463b-b61f-0150c24ca46f,2024-10-07 09:12:48.264707,34,15,1,3
bb1e43e8-2e04-491d-80d7-95d7ef811256,535f0341-7ce7-45c8-aa90-e3549d997615,2024-03-20 21:48:58.277873,23,30,5,3
fec3d61b-cae6-4641-9825-9068c3330e69,9111de49-b8dc-4ea1-99a4-630033e69e8b,2024-07-05 00:50:33.969099,21,46,4,0
545101b1-d0eb-4895-9f94-96e3451e31e1,3b5b38db-0f7e-497f-9110-920fbbbe3f83,2024-09-26 17:31:12.432754,67,23,5,4
4962fabd-5b2f-4f31-a412-773160d5d3b5,edddf88b-da60-4f29-be2e-19d365f33bc7,2024-02-16 11:27:26.363715,27,41,2,3
8a639d87-79f7-495f-a90a-3b57a2109f77,58436aff-feaa-4d8a-952b-faf904e03976,2024-08-22 14:33:57.338082,96,25,6,6
b1aebb9f-d45a-4d0a-89d5-01b266efa750,35924c41-e519-4f74-af34-bd632c02aae0,2024-07-05 10:29:59.079189,62,25,6,6
ad9a5b58-93d7-47ed-ba91-7c885af4ab32,e48fd0f1-d16e-4274-9b3c-a98c7553f43b,2024-11-23 03:57:16.410699,59,14,1,0
f5846644-8b9a-41eb-8e9a-153909c94d98,2df3be30-b3fa-4b09-a58e-ef0dadbed6ac,2024-10-11 23:44:41.788198,94,9,2,0
c9f138bf-6e09-48e9-abe0-d551f0fb38dc,8f48881e-9e21-4d7f-9516-4a805472763c,2024-01-19 10:56:47.751651,126,52,5,4
5c7debdd-79d5-4a67-bc52-d27c07ca8bcd,f7a9dfd9-24e0-49fa-84c4-795f632a1e97,2024-11-24 00:11:15.389502,94,2,2,1
617f206e-80e6-4a3a-a3cb-c7c364b55e0a,b715455e-a971-44e7-8859-ba54383e05ef,2024-02-29 17:19:08.773356,79,58,2,4
82916693-a48f-4d98-bdc6-3ea4bea3dad2,7ee39d92-ec80-4f80-9183-87cfc7745c7e,2024-02-21 14:38:34.297635,32,32,5,4
f312b637-d0c6-4967-bef2-00cf5238efa1,9ec67ffc-1080-410c-838a-7d8d799f4788,2024-08-08 13:49:48.859835,13,39,2,2
e0baf1f7-0619-4175-83e6-25fde42105f4,46ec2b2b-6327-4bac-a6ee-6c02bcbb5069,2024-10-19 17:43:01.418938,16,9,3,2
10d700d5-7d80-4970-a6d5-0279d4571b81,041e11aa-301a-42b9-b337-95522f7bc190,2024-01-24 15:04:15.414186,6,28,1,2
a560514a-3471-4fda-ba56-33c5758c1f64,9b2139f7-3653-49a0-aba1-8919831bbf96,2024-12-22 15:46:27.363483,74,55,1,1
0a607343-4b31-4f09-a087-386e0afdebed,e20f0348-20d7-4124-86b3-cefdff66eb2e,2024-06-28 06:26:08.031865,5,46,1,1
0a3c862e-3253-42b1-831d-93f9e86c629a,01d7df9c-91db-4478-a079-b89ecb4aedcc,2024-01-19 14:37:16.706817,138,5,4,4
7ab20106-b072-4987-b5d0-6521c20c5df4,0f69d8a2-6be6-49bc-ac5e-ff6bfcf8e40b,2024-10-30 21:28:06.501383,38,26,3,2
fd73c64c-1f05-4a45-8d87-34cbe013821d,1960998a-5498-41b4-8585-891d18780de9,2024-07-13 16:25:27.862352,100,29,5,1
737b5a43-11f3-482b-b40b-8fb58552e807,5d00da52-984d-4d9f-9494-39baa96a92b5,2024-02-27 08:47:02.514549,62,58,2,0
8cf88b69-2b42-4039-a4ce-6373be5e0eff,b5463c3e-75c2-436f-b293-cce61fadfbdc,2024-11-13 11:34:54.097711,93,34,5,4
61c21cf5-667d-47bf-a1d8-3a874010ef0e,338fd9bd-9b11-49aa-ad41-d3100b89454a,2024-08-27 13:19:20.350135,108,23,3,3
45098cd2-050c-4ae1-a289-1f498b45462c,1f389fb9-f066-46f8-bb1a-bc53b74b9897,2024-12-24 18:00:45.736354,135,48,4,4
3a408eaf-7512-49d7-8162-f7304c8e5f48,278b4ff5-1881-4d1d-a697-d654f9ffb344,2024-05-27 18:00:58.455504,5,11,3,3
583f13b1-af4a-4d3e-88b1-b443fb3a52a7,1352b894-aa7f-48de-b29f-84c993055739,2025-01-05 23:29:59.629998,24,7,4,2
cbe231d7-e6d3-4977-b064-d8b17e56b690,2cef8052-8350-4063-93be-cb7c9c0beb1f,2024-09-17 07:44:29.769985,65,27,6,4
bc1ee2e4-e0f2-4957-8f52-6669f152da9e,2129ea6e-5822-4388-a910-b0496f009d5c,2024-12-23 04:12:38.238678,128,27,5,2
fc04cd59-0b3c-46e6-8a5e-cc3e9f38a148,c4f87eb3-ad1f-4d1d-ab7d-33b20512c0ef,2024-10-30 18:13:21.649692,68,42,2,0
c59e8e47-3748-4753-bc29-66e62d762b7e,4a669694-5e84-4cd7-b1f7-74d3e50f505e,2024-11-02 07:48:07.628371,67,36,5,3
89afa9da-7036-4bb4-890c-b5dae22930f8,ee1f20ac-c04a-4f26-ba25-40afd9a7b2af,2024-10-30 20:15:01.643793,73,41,2,4
3110f4fd-0d9d-4a87-bcf6-2b634b615e4d,b2b3fa61-c6ac-45d2-9075-7b666dba0fac,2024-09-23 12:19:08.970270,26,38,2,2
6b5b2ec9-cd4e-4b8c-93f2-82ad08c25e43,bbf4c854-716f-41e9-a669-f38232f4c6eb,2024-11-11 03:16:52.287532,97,34,3,4
f5bd09e9-0bbd-4672-b4fa-5b2d4c12d47c,bbdd1141-b196-46d1-b581-c21c065772cb,2024-08-20 04:52:01.572495,71,17,5,1
29f8d7df-dfcc-458f-a54e-c630eb533249,00f6191f-84b2-4f86-8901-dd2088feb7bf,2024-09-29 23:39:33.864247,80,55,4,3
bf774efe-5bae-425c-9bdb-f643ca88215f,b52139ff-039c-45f4-abf4-fc8e848cca0e,2024-04-19 06:40:13.447743,30,25,2,3
60b4df4d-4848-4a0f-9971-85ce0a8681ad,811b9a49-2d42-4a9b-8f62-0cb866f9db6b,2024-02-12 07:12:25.729578,24,49,3,2
a32572f9-74d9-48a8-9eb0-6528e76de316,e3756e9c-01c8-4d63-bf95-824982331f1a,2024-09-30 13:05:35.481757,55,12,5,4
7ea4566f-7324-48fd-ad8e-e4e219f251da,4efab410-24e4-4fba-a8ae-be103094f5bf,2024-07-24 22:25:28.107826,105,23,1,0
6b0cdf79-938d-485f-9ace-5f5f15bb7684,19cfe14a-6b4b-459f-9e1d-ef6cfea87668,2024-08-05 06:46:54.445347,90,42,5,2
1c6c2c3b-94f9-4e75-8257-2c61f0cf1dbb,76a4089b-f55e-4350-81ca-5050a5ecda6e,2024-07-24 06:13:52.177422,61,33,4,4
d992933b-a52a-4619-b5c4-9283bb079b1f,fb2a8550-fd96-4804-b20a-750314a2b8a4,2024-08-03 06:12:45.782199,33,21,2,1
98f62a9f-ee84-4755-a218-e1c8a5b162f3,96c6bfa9-290a-4d6b-81fc-8ec741fffda1,2024-12-01 16:15:40.199547,98,35,3,0
ddfc9764-50d4-47b2-9576-e8da2a10b8fc,ab210141-de68-441b-be30-2222b353a03b,2024-10-27 09:42:48.244422,96,31,3,1
e81d8bd0-0d61-46e9-b077-9014297c4101,09949596-5b5a-49ef-8511-5a96c35216af,2024-05-11 08:37:44.563219,73,6,4,2
573100b7-503b-4a25-9bf7-89500383a89e,6c68e3cf-90f1-42e4-882c-9ab014f74704,2024-04-04 19:28:55.728552,51,40,3,6
706b1459-82b8-42cb-a153-4e64a6c7cfb2,41338f6c-6883-4209-99a1-c18dfe422212,2024-10-17 00:08:47.884335,117,60,6,6
8faab213-613b-46ee-ad07-f44ad434bd15,c7b18803-5033-4ac0-a54a-c1aad2bdf8e2,2024-05-20 08:56:28.345169,98,34,3,3
702bc5da-aac1-40d0-8793-21aadd65c783,b6369481-5a9a-45d2-8f5e-38abeedf9fdb,2024-09-22 02:58:35.447406,114,12,3,4
f26e0fb1-149c-435c-a2bb-55e19f1191e0,1a430426-511a-4678-bc6f-f3736c0dd512,2024-02-03 04:28:42.501878,79,58,1,0
17f57e05-a059-4f96-9b22-0e8bf560a4d0,6c825f42-f7ef-4ba1-9720-428a68e1a0c0,2024-11-27 03:48:35.690283,73,7,3,4
dd4ece98-9cad-48b9-8de5-c28e4c1bf830,1efc104d-57d1-4c98-9cc2-87605adb58b5,2024-03-10 10:46:56.481244,80,10,2,3
76165010-e162-4cd5-b20b-ded821b01ce5,36feaae3-2182-4645-aeb0-89ab9721ab34,2025-01-01 15:43:02.079397,24,58,5,2
5d90e1bb-b189-4d3d-90e8-f756212bc2e9,1a964ff9-b8c7-4003-8eb8-a665e882bc31,2024-07-31 02:07:33.727229,94,17,2,2
93f316e9-6eae-4055-bcc8-008513b01ab4,fcd3bf84-78e7-4250-85bb-c8ac7bd2a4a2,2024-02-26 00:45:22.801876,112,33,5,4
10d1b7a4-ca34-479a-86b0-b55ee0adf8fc,0a93e54b-a358-4a9d-a976-a41fed2c2d43,2024-10-07 22:52:29.521057,52,21,1,1
dffcaedc-db01-4adc-857b-1287b244e1c3,d837fe93-7457-4570-a39d-323928ec73fc,2024-07-08 11:38:08.596631,89,28,5,2
97b5818b-d306-42f4-92b6-8ab895fefc3d,020d3fdc-fab9-4930-afaa-a5fa587e8878,2024-07-03 18:25:32.221608,43,69,6,6
9bd71822-00e8-4ded-b2f4-ae4753424071,7ee5084f-765c-43db-a6d9-97a6631c11f4,2024-02-23 03:12:19.881601,124,2,4,3
4d5d9631-15ce-49b3-8350-99adce739a5e,81cf1c51-1f44-45d3-b768-bba20a20a6bb,2024-06-23 21:23:38.127413,37,43,4,4
574e85ea-20bf-40cb-9a8f-c5749e7add8f,673bd94d-0a00-4900-b614-648efbaa015f,2024-04-07 00:31:21.252533,98,1,2,3
4563dbf6-ef68-4ba9-9525-ff38a883c07e,ba00c3a5-7f5b-4edc-8da1-710d8da94fd2,2024-01-27 16:27:03.220317,126,46,2,3
32d99924-39e4-477b-8d88-92d71ed084f4,f03b070e-902b-4593-95e3-a41c5f20d975,2024-10-22 03:37:23.945629,27,26,5,4
c1a5b385-353e-4a7b-a3ee-b2675bca8520,85019cd5-3534-485c-89e5-bc09b04837cb,2024-04-05 09:42:50.779031,14,29,5,0
ca9a8e9f-8921-426c-94fd-5ca79aeae94d,0d8a7d01-32c1-43cf-bc8f-ae79dcc416b6,2024-05-09 07:28:35.901749,73,21,3,3
3989cf1e-e164-4726-a7f7-ff07f33494ef,bc51c4c1-fdb0-4247-8f56-df4c7f8c3d82,2024-09-08 09:29:34.223369,104,11,5,0
5801db7a-b2bd-4132-89c9-8afe683c4ae3,ef662eab-37bc-4527-8c74-68ac0d6f8a56,2024-11-06 20:07:28.168846,38,40,2,1
eabea73f-c7e8-4d6e-a582-c37d3f7c2501,dc060875-e13d-4f81-a4a2-5d12adf0f2dd,2024-11-01 21:41:50.620636,56,11,5,3
c3bd54ab-408a-41e1-b35e-d06e6236b97c,e361edf3-3101-4e60-8700-768fd2a7c7d6,2024-07-06 11:27:40.948428,99,36,1,0
0079c607-7df9-4b93-ad77-539fa31c5859,43c98d4b-438b-46a0-aa2d-90b87f1ae307,2024-08-12 06:34:33.174924,14,49,4,2
13eee918-8f00-4f21-a319-fb0caf745425,f5dd8958-dfa8-493e-b8b9-7012d2fcb49d,2024-05-05 05:34:16.959247,23,39,5,2
9655d075-d0ff-46aa-8a38-f3d30e5c61ae,23572370-f2a4-4701-ab16-e0e9ad21f92a,2024-09-20 20:58:49.325226,62,40,4,1
b5494bda-3ec2-4710-98d0-3c3ebea2fd76,74c27b59-9866-4da1-8aee-2353f7ba9cdb,2024-09-24 00:15:39.413320,100,35,5,3
bfe5223b-0755-432e-ac51-e1e6bc770013,8176145f-490d-4771-b231-2820835b41e3,2024-11-29 04:16:44.035693,5,51,4,4
d98fce66-705b-4ebb-957c-bbc661fef525,3f45c710-ba05-4d99-a038-ea5e96233ebb,2024-03-30 04:11:32.093359,73,47,5,3
75977219-9e8a-4566-bcc3-5c6576bd4fa5,beb946b4-c439-4422-a0c3-9525c8650a9d,2024-04-01 03:18:19.454907,113,24,5,1
59b3037b-e673-4e85-9d03-99c3f7e2962c,21337ffc-c370-4a66-b929-4186e2f1ab60,2024-08-15 12:36:09.015614,8,22,2,3
ffc8f5c4-1aee-4508-b88d-d762511976e9,aa355642-2801-4f11-9e6e-5a71ba41d100,2024-07-09 04:13:16.195172,20,7,6,3
67c372fa-f37f-4b3f-b139-0bce52c9305e,2e2747e6-cb11-4482-a1a2-c25cac1096f4,2024-06-10 00:56:28.666479,28,33,4,0
56cef295-ed5a-444a-bf7b-3933f3ff25e4,aabd5720-231d-476c-9ced-de964f64d156,2024-11-30 18:23:27.169354,84,36,5,2
f2e15c5d-376f-4db3-b582-ef0b1fa07f8a,a16fcdd6-9a4e-4cd5-92cf-58a98adb8e8e,2024-05-25 04:35:47.127530,6,47,3,2
e1c4b653-a210-4526-80bd-2eebefec9939,42c9f62f-378b-40f7-9e1e-1532962b5ab6,2024-06-19 21:06:42.765690,117,20,2,0
6954543d-a6c1-42f1-a546-23fcac67e4d6,e516b97b-f162-440b-9e0c-88fb82aa5c33,2024-03-09 20:29:19.287884,96,28,6,3
e09dfa92-1178-4933-99a6-ff63fb3d0fc2,fb5ef33f-d755-439a-801f-be2dcc33f762,2024-12-24 14:31:14.138508,43,45,3,1
fdd0da59-3d01-4764-ad84-9da7962f5189,587e24b5-8f79-4c07-942f-dd5e9b6a953e,2024-11-08 22:00:52.821064,95,43,3,0
afddc49c-134c-43eb-8234-0be97c5e1a43,4cc83eb2-7fc6-47e1-8f5c-31fc2b99ec24,2024-05-28 23:59:10.686375,88,17,5,2
6a03f86d-fd64-412b-8ed6-5df3da869037,9e5a1f54-d99d-4755-8db7-12e9969d7ccf,2024-12-29 11:38:18.666757,33,58,4,4
088aa852-5ae2-4ae5-99ec-76f7e04ed5b7,e2d9fa70-bfaa-49d6-b392-5368c4d093b1,2024-08-06 22:34:39.937975,16,43,2,2
2453207e-0f44-4a24-9290-cc56cab96430,d02eb9a1-b276-4350-86bb-812097f7bccf,2024-01-25 19:56:14.447586,64,44,2,1
796cc761-2d3e-4c60-afac-ba0205186a7d,f6abbc94-b657-4614-9954-d5c9b675c85c,2024-09-27 17:24:24.973512,39,9,1,3
5efe28bc-6684-49c5-8910-fdad42e6bbcc,2c2c14f1-1252-49b4-a7d7-b7b8549c8902,2024-08-08 03:00:45.285106,37,26,2,2
b9543091-6c59-449b-a7f1-be756a622a9f,be4ab9f0-9a34-4556-bcbf-1000bbc577b7,2024-05-07 05:44:44.995517,37,2,3,3
8d74d521-a85d-4f65-a486-4b5a97ca58ce,3dc353cc-30fe-4e99-8170-73c0376e703c,2024-01-31 10:57:53.561674,78,16,3,6
0252e12d-7292-4bfe-8124-bc9a9b312951,6581e3f2-a4a7-49d0-ba80-19b4ab687415,2025-01-02 05:33:08.078120,66,11,5,2
7b8677fe-7990-4635-877b-d52f83b87399,267463be-49ff-491d-941c-2b7606739fbe,2024-01-31 03:07:02.076746,56,52,1,0
96324329-d71e-4ab2-84dd-a98dd82f4108,b8184bf0-15dc-42c9-b720-12928597fcfb,2024-11-22 12:44:08.049738,105,17,4,3
b9992342-f94a-42e3-9efc-2f09f05f1997,fa64012d-5e84-48f2-ba8c-18be25462fd0,2024-05-22 01:14:15.652620,16,1,1,4
e1b62bbf-4818-4ed8-884d-8bddea23e5ae,d522fcac-fcf2-400d-8314-e83edff6ebff,2024-03-05 07:46:55.756581,71,25,3,0
b328cc99-a835-4749-bb5c-d1a4859544a0,5e83b8fe-0a3e-43ec-b271-cb68dcfd26de,2024-04-12 20:15:04.660021,69,43,5,0
f6ea96c0-5a14-45d9-9026-a04a4a99936c,d762401d-b6e0-439f-81f9-203aa81dbaf8,2024-02-21 23:21:06.436762,44,52,1,0
c7037880-74ef-4bef-98ca-f288ba873a23,d2b65f0e-fa8e-482b-82bc-5b8b1edc0326,2024-06-26 09:19:52.484183,44,42,4,0
6f4564ae-278c-4215-afdf-7221d791f404,54944edc-a79b-4989-883c-c7a05c391f82,2024-05-01 22:12:43.250404,78,25,4,2
b915ec90-4d14-48b8-803c-7a2714a49949,b3e69660-34b2-4445-8d52-499ed25d250e,2024-06-03 11:09:37.921760,47,39,4,2
8b647c66-034f-4520-8415-07b0ebb4a3b3,cadf9bed-63e0-43f4-845c-f67bed3ec446,2024-09-06 17:15:48.900657,48,35,1,2
d92a76df-0052-49e0-9e45-a535f0a8217c,a8cb4cc1-69bb-4fa9-a22a-7561dad8e268,2024-10-07 19:06:18.893576,33,3,5,4
1b9c588d-b33b-40e5-94c2-960b18592736,0fb09bcb-1f18-4470-a98a-cdc2ea95a339,2024-11-18 00:27:40.891765,17,37,4,4
59da74fc-f260-4480-93d8-5aacbc3fb68d,8953f5ea-5e94-4597-ad57-2c18f775c47b,2024-06-09 15:24:33.988025,16,44,1,4
dc4df04f-06c1-4117-b1dc-9489d556732c,451aff20-e667-4485-8ee8-24caeab99fab,2024-02-09 18:31:18.027723,118,57,5,1
328854d3-3e88-4fcc-af0c-b9e3607d51fe,a589f43e-f332-46d4-845c-80ae9576e272,2024-07-05 10:45:11.864602,50,45,6,6
907264a3-d13e-46aa-a3b5-7a3d1b44ea55,982df8ae-1910-4654-abdd-0d3c3a60436a,2024-06-19 16:06:27.103508,6,38,4,2
145e701a-9085-4496-9b2d-5c7644892c2c,bf2f192c-7fe3-4b10-81bd-1b0a36036c17,2024-03-31 14:58:28.866093,119,34,5,2
d22400e7-bf62-4aa5-8eea-188b0222ab98,ef5c11df-c6e7-4f60-b2c5-ce8ad6d48b55,2024-03-17 13:11:24.042285,118,12,5,1
994df023-5823-45a8-b7bf-03998340b05e,94c301f6-db33-41c0-b1b7-7cf3f93c6e12,2025-01-07 21:05:23.784265,46,24,4,1
4353c531-a68f-483f-887c-5bd6cd9ed436,9d9e8dba-8477-416b-9714-e1954172d4bc,2024-12-29 21:01:31.211918,109,48,5,4
bcef7db3-fad6-45bf-951d-f5238db8a958,bf1525d1-3177-45aa-b784-2649ec3243bf,2024-02-25 13:13:47.579476,102,57,3,3
6b6a72c2-0051-4a5c-be95-406748a85ea3,1e143a19-4bd4-446c-8f83-5b32bd787037,2024-06-27 12:21:44.586570,94,49,5,1
f25a888a-7429-4ffa-8e7f-90abda2a2f8c,63d3f6f7-aead-4adb-86d4-84f519f56d1f,2024-01-24 09:21:07.544147,14,33,4,0
e3440cff-fa21-474e-96ca-5de9cbefb62d,e2232582-9369-42e2-9516-31f5f4c197f8,2024-12-05 10:07:40.670491,116,13,5,2
e8d63d69-53a2-4698-a9c3-d3505ad1be0d,9cb404de-5b8e-4225-9bdb-743cb1fdbb0c,2024-10-25 08:17:20.051919,30,73,3,0
e19422a9-62ec-44dd-b4aa-2360510c255f,8b0ea706-d674-42a8-9485-e7466369d5dd,2024-01-12 06:00:36.016479,93,61,4,2
f1670d25-ed1f-4d8f-a939-4b6813a2d014,caa9e375-6e3c-423d-968a-b137d34ce50b,2025-01-05 03:43:41.635856,112,15,5,2
ff144664-66ca-4dce-b093-5a9919726ef4,3382411a-4123-4a17-a6dc-0151ce062428,2024-03-22 07:16:22.937157,38,16,5,1
c882503a-9606-4eaf-a50a-158e2548bf90,5bf8440f-fbd1-4ded-8c5e-e34fbf3acd40,2024-09-18 10:50:35.398619,119,24,5,1
00294711-8a9a-4467-9dd9-c0c85420e9a1,929510ea-90a2-4c83-9f7c-0a6ab3489fb3,2024-09-30 21:45:03.325927,109,19,5,0
59f42f4b-ae68-4e3a-8104-ec025c5c9841,0ac84bb4-4665-49dd-a567-07490add7c7a,2024-09-19 04:50:20.996863,11,8,2,2
92ca661d-eccd-425b-aeab-db3134815c88,521dd8df-7cd7-4baf-ab24-d3693c1f4c54,2024-04-09 16:07:29.275122,72,31,3,0
05e9c189-a9c5-437b-96d6-e0bb885dea2b,6551d697-3ad8-4ba9-b584-3f9a50309242,2024-01-12 03:50:33.382195,74,27,5,3
f7b7b1bb-4ee2-405d-9f62-557b818d7abb,e2b5c742-9e0e-472e-8ce3-cdd321c1dd14,2024-11-17 00:29:21.404205,118,17,5,0
2635405c-1d11-4a9d-ba1b-d20afe651773,48732b5d-2fd0-44c8-beed-6651489a097d,2024-12-02 15:24:44.287150,135,29,3,4
e3f7d745-23d6-4d0a-a243-87ba58b5e4d2,48c771d4-7b63-47c9-86ce-97b2af6d1cc4,2024-01-16 05:11:53.976175,94,48,2,0
abb2198d-2c65-4f79-aa8d-8f84d8d2db46,08cc86f3-7ad4-4212-a42e-cd4887b38ee0,2024-06-17 06:07:26.662720,33,16,5,4
f08da3c6-1ebe-4e3b-bd2e-15a579f88a40,61565b0b-2a3e-4ef7-9180-fef7fdeea86b,2024-10-28 22:33:08.884394,40,6,2,4
03a9ad90-3ffa-438f-a049-dcc440081474,6f3d4e39-8a5e-47fe-a5a2-8849cd92fc7f,2024-02-08 23:23:38.717175,111,10,5,4
0e1b09ef-2d08-48e4-aece-cf2092392a33,7d69278f-51af-4efa-9a89-463c1f1a70f8,2024-06-17 10:32:48.349434,25,25,5,3
8d15951b-098b-4166-9c5f-4ac82246f649,09c6140c-4ec4-4209-a962-30256358fb52,2024-05-12 08:15:38.638470,40,27,2,0
01502b7d-01b1-4e6a-bdc0-35fcaa2a3d4c,5457d951-ce95-41c3-9a7b-85222e6c808c,2024-11-11 07:40:06.061105,14,37,2,0
f144ebbf-8ae9-4d0c-b303-a26f2e84c840,badc2b8e-0ac9-47e8-b2b5-bbc9ed08bfc3,2024-06-07 20:35:30.418035,105,12,5,3
b16beffa-27e9-4cab-8975-d35d2e4049a7,877d75cf-b685-4bd2-91ea-06d59d9c2a09,2024-03-20 07:59:01.921726,77,15,5,2
68f3fda7-157e-4116-8991-64173c7f963c,64c02ee7-3984-4411-84d7-73a70f0e4964,2024-10-05 16:20:35.596434,28,26,5,1
0c2661d7-d64b-4220-ba0b-560dedbe6ebc,37910a89-44b6-4d88-a609-1060e70d44e0,2024-06-30 06:35:53.979820,68,41,2,0
3f9d39c2-08d7-470f-b3fd-cb8504e30724,b921c8a7-f2e7-4c99-9a5f-a054dd07f16d,2024-10-02 14:26:12.284380,103,45,5,1
3538eabe-9ab1-4bdf-a465-5632e11d5ed9,b753ea91-c3f6-41d2-8fbd-f3b8b7e32831,2024-11-05 19:21:46.874588,53,26,5,3
0319b8af-ad33-4ea5-a564-093bfa51ef2a,8a572271-21fb-49fb-9626-8d5bfba51017,2024-02-05 01:23:16.467848,123,61,5,2
2bb59834-b4e0-44a6-8c63-5f8888bff790,4da79154-b5f3-4782-a59b-8baf691d130f,2024-12-08 13:36:54.528945,139,61,2,3
e390808a-c983-46a9-bf5f-4b390ba89cf2,406b18fa-4339-4416-9405-d475e33d78ef,2024-12-14 16:46:35.205611,48,13,3,2
1b5bb963-3659-48ff-a328-1ae47a40c381,4e11af3f-cbba-4e78-8aad-84dd78f6453c,2024-07-14 18:25:50.993412,86,16,2,3
73c3b48d-a25b-4bef-b9cd-d02adb895e61,041809ed-48fa-40b6-98a4-e2af87fd05b6,2024-03-21 05:54:07.205496,117,7,5,4
62db03f0-d865-4ae0-b268-89f938a0acaf,64f33b59-b752-436f-a921-3902120f9c4f,2024-11-08 06:52:50.158853,107,17,4,4
08b4832f-bbc6-4aa3-91e0-3668ca7920de,60d0ba66-2a80-4b1c-9b6a-40edc2c966c8,2024-05-24 10:00:44.413623,100,34,6,1
dfb8f9c1-f0c9-4735-8663-be4014fa77a8,0dca1c20-1397-4fb4-bda2-62065932f526,2024-07-12 02:39:33.080368,28,26,5,4
869bea42-b212-41a5-b058-ea3fd7cb7932,565fc6d4-24ec-46a9-a026-42ba337ba43f,2024-03-22 17:48:04.390254,27,21,5,4
f68f136b-e241-406c-9c32-fe4764e1ef0d,8a0c209e-d76c-4e1c-87d9-c18e2930fed4,2024-06-20 18:50:53.572981,66,22,2,2
039b3c1d-184c-4c6e-8fb0-7c3b8040b950,5164579c-78f7-402e-a82a-52d4dd9dd8c1,2024-11-11 17:48:32.774755,100,7,5,2
fdacf4e5-7ae1-468e-b68f-ed26fdae8883,02c25036-2a56-4867-ba3c-fbf9905b90c4,2024-01-26 09:06:16.510042,49,18,2,1
831d86ed-523b-4e06-8a44-377d9687a467,71ce7aec-77ca-46b5-b76b-3d610e10e8c7,2024-10-29 10:16:26.839408,16,15,4,0
00267898-7d73-4e81-9531-db40e2b702a3,200a99cd-c611-40e5-a348-264bc706b0d7,2024-06-24 21:20:29.247925,117,7,5,1
382259d1-d6ae-4186-a3b4-b2b6df9d09d5,a65cadf6-dd38-4cc0-821d-ff9857b71551,2024-12-23 14:08:09.522200,70,11,2,1
567038e6-82b0-45f9-9720-1560c57fdbdc,ab6f73e1-041d-46e2-a795-aaa64af1d625,2024-08-28 13:38:02.267217,17,48,3,3
aa5be67f-ffdb-46d2-8312-44a5077c610a,97d77cb8-50a0-4597-9c09-a774f5537657,2024-09-17 12:03:16.499563,27,8,1,3
88f8bc59-ca3f-4d68-957d-8edfebb24a9e,3d05fdef-3b0d-48a4-b48c-5cd2f6c16056,2024-03-09 16:09:00.354882,93,23,5,1
4415cbe6-0c35-42b4-bae3-251322929e92,c4d61852-7205-426c-903d-3613b788b4de,2024-07-23 13:50:51.352084,103,29,5,1
de6809bd-c2ff-4399-aee0-43424951b59a,0c48c2b0-7e1c-45ef-9173-0e02357edf2a,2024-04-29 09:42:22.071564,109,18,5,1
be26bc37-5484-4ed4-bccb-6bdcd4932609,7fe71d37-9d39-4f00-bb66-27b80a6ef25a,2024-05-11 23:12:17.809987,34,31,3,4
a5d3d5fc-9313-429c-b49b-08b1a9705289,908f2dff-d69c-4cf6-9313-fd846f617622,2024-09-04 20:41:33.756498,21,30,5,3
0bf8f689-b1d7-4e88-a222-a4135436aa67,53e130f0-9e32-4845-94b7-edc37c47838a,2024-10-14 09:28:00.823344,117,39,3,1
e0c8cbac-3663-4e41-a5b9-52c0159f91f3,9acd16b1-bea6-4a65-bf2a-5d33c76d85d5,2024-11-22 18:07:16.711693,66,35,5,2
ec24a03a-c2c4-451f-bb00-ccad4d69371b,6fcb0474-b246-47f0-9ff6-d4709893d54e,2024-05-06 12:55:37.275293,88,18,2,2
1555ba12-7bcc-406c-9e0e-41a99af4e4e3,3f779143-6929-4071-ab0c-a93298b58d5f,2024-03-04 03:23:26.115488,116,42,2,4
e3670b29-4cf4-4ba3-b3f6-c2abf0d2a135,56aa8b94-d52b-476d-b3be-c1a0c1c3853c,2024-01-28 10:25:59.233459,111,50,2,4
d795b5b7-bb19-4d53-997b-09471f52b769,dc3c0748-831c-4800-a19e-cad040ebd371,2024-04-10 11:18:45.965003,90,17,1,0
